"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","NA","NA","NA","NA","NA"
2,1,1,4,1,2,3,2,4,2,1,2,5,3,1,3,1,5,3,1,5,2,2,4,1,3,2,2,4,1,3,2,3,3,1,1,2,4,3,1,3,2,5,1,1,3,1,1,3,1,1,3,3,3,1,2,2,2,3,1,29,23,35,38,13
2,4,2,5,5,2,1,4,2,5,4,4,1,4,4,4,5,2,4,5,2,4,4,2,4,4,4,5,5,5,2,4,2,1,5,2,4,2,1,4,4,4,1,4,5,2,4,4,4,5,4,4,1,2,4,4,4,2,4,4,36,46,30,38,55
1,1,2,5,2,1,2,4,5,1,1,1,1,5,2,4,2,1,5,2,1,1,1,5,2,2,1,2,5,2,2,1,1,5,1,1,2,1,5,4,1,1,1,5,2,1,2,1,5,1,4,2,1,5,1,1,1,2,5,2,20,17,18,60,22
2,4,1,2,2,2,2,1,4,3,2,4,1,4,2,4,2,1,3,2,1,2,1,4,2,1,4,1,4,3,3,2,1,2,3,2,2,1,3,2,1,4,1,5,2,3,3,1,2,2,1,2,1,4,2,2,2,1,4,3,24,33,12,41,28
2,1,2,3,1,4,3,2,4,1,2,2,4,2,1,2,1,5,4,1,3,4,2,3,1,2,3,2,2,1,3,2,3,3,1,2,2,3,3,1,3,2,4,1,1,3,1,1,3,1,2,3,3,2,1,2,3,2,1,1,30,27,33,31,12
1,1,1,5,2,1,2,4,5,2,5,1,1,5,2,5,2,1,5,2,1,1,1,5,2,4,1,1,5,4,1,2,1,5,2,1,1,1,4,4,4,1,1,5,4,2,2,1,5,1,4,2,2,5,2,1,1,1,5,2,30,17,16,59,29
3,4,4,2,3,4,4,4,2,4,2,4,4,2,4,2,5,3,2,4,2,5,4,2,4,2,4,4,2,4,4,4,3,2,4,4,5,4,2,4,2,4,4,2,4,2,5,4,2,4,4,4,4,1,4,3,4,4,1,4,34,52,46,22,47
5,4,4,2,4,4,5,5,1,5,5,5,4,2,4,5,5,2,2,4,4,5,4,2,4,4,4,2,2,4,4,5,2,2,4,4,5,4,2,1,4,5,4,4,4,4,5,4,2,5,4,5,4,1,4,5,5,4,2,4,52,58,43,24,47
1,1,1,5,2,2,2,4,5,2,1,1,1,5,2,5,1,1,5,2,4,1,2,5,4,4,1,1,5,4,5,1,1,5,1,4,1,5,5,4,4,1,1,1,4,2,2,1,5,1,4,1,2,5,1,1,1,1,5,4,37,14,21,56,31
2,4,2,4,3,2,4,2,4,3,2,4,2,4,2,3,4,1,4,3,1,4,2,4,2,2,4,2,4,3,2,2,1,3,3,2,4,2,3,2,2,3,2,4,2,3,4,2,4,3,2,3,2,4,2,2,3,2,4,2,25,43,22,46,30
4,5,5,1,4,2,5,5,1,5,4,5,5,1,4,4,5,2,2,5,2,5,5,1,5,4,5,5,1,4,4,5,4,2,5,1,5,4,2,5,4,5,5,1,4,2,5,5,2,5,5,5,5,1,4,5,5,5,1,4,41,60,55,16,54
1,1,4,5,2,4,1,4,5,2,2,1,1,4,4,5,2,1,4,2,4,2,5,4,2,4,1,2,4,5,5,1,2,1,1,4,2,2,1,4,2,2,1,5,4,3,2,2,2,2,4,1,2,1,2,2,1,2,4,4,40,17,28,40,34
4,4,1,2,2,2,2,1,4,3,2,4,1,4,4,4,3,1,3,3,1,3,1,4,2,1,4,1,4,4,3,2,1,2,3,2,2,1,3,3,1,4,1,5,3,4,3,1,4,2,1,2,1,3,2,4,3,1,5,4,29,36,12,43,35
2,4,4,2,4,2,4,4,2,4,4,5,4,2,4,4,5,2,3,4,2,5,4,2,4,4,4,4,2,4,2,4,3,2,4,4,5,4,2,4,3,4,4,2,4,2,5,5,4,4,4,4,4,2,4,3,4,4,2,4,36,53,46,27,48
1,4,2,5,2,1,4,2,5,2,2,4,2,4,1,1,4,2,4,2,1,5,2,4,2,2,3,4,4,2,1,2,2,5,3,1,5,2,4,4,1,2,2,2,2,1,2,4,4,2,2,4,2,4,2,1,2,4,4,2,15,41,30,49,26
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36
2,4,4,5,4,2,5,4,2,5,4,4,2,2,4,4,5,1,1,5,1,5,4,2,5,4,4,4,5,5,4,4,2,1,5,4,5,1,1,4,3,4,1,4,4,2,4,4,5,4,4,4,4,2,5,4,4,4,2,4,38,52,35,32,54
1,3,1,3,1,2,3,2,4,1,2,3,4,3,1,3,3,5,3,1,1,3,2,3,1,3,3,2,3,1,3,3,4,3,1,2,3,4,3,1,1,3,4,3,1,3,3,1,3,1,2,3,4,3,1,1,3,3,3,1,24,36,36,37,12
3,3,2,2,2,3,3,2,3,2,2,2,4,4,1,2,3,3,3,1,3,3,2,3,1,2,3,2,3,2,2,4,4,3,3,2,2,4,3,1,4,2,4,3,1,4,2,2,3,2,2,3,4,3,2,3,4,2,4,2,32,34,35,37,20
1,1,4,5,1,1,1,4,5,1,1,1,1,2,4,5,1,1,2,1,1,1,4,1,1,4,1,2,2,5,5,1,4,1,1,5,1,5,1,5,5,5,1,1,5,1,1,1,1,1,5,1,4,1,1,1,1,2,2,1,35,16,33,24,27
4,5,5,5,5,2,1,5,5,5,5,5,1,1,5,4,5,1,1,5,2,5,4,2,5,5,5,2,4,5,4,1,2,1,5,5,5,2,4,5,1,4,2,4,5,2,5,4,5,5,4,5,3,2,5,5,5,5,1,5,43,51,36,35,60
1,2,2,4,2,1,2,2,5,2,2,2,2,4,1,1,2,2,4,2,1,5,2,4,2,2,2,2,4,2,1,2,2,5,2,2,4,2,4,3,1,2,2,4,2,1,2,2,4,2,2,2,2,4,2,1,2,2,4,1,16,29,24,50,23
2,3,4,2,5,3,5,4,2,5,5,4,2,2,5,4,4,4,4,1,3,4,4,2,5,4,4,4,2,5,4,1,3,2,5,4,4,4,4,5,4,4,4,4,5,2,4,4,4,5,5,4,4,2,5,4,3,4,2,5,44,44,45,32,56
5,4,5,4,5,5,5,5,1,5,5,5,5,1,5,5,5,2,2,5,5,1,5,1,5,5,5,2,1,5,5,5,2,1,5,5,5,5,1,4,5,5,5,4,5,5,5,5,1,5,5,5,5,1,5,5,5,4,1,5,60,55,50,19,59
1,1,2,4,2,4,2,2,4,2,2,2,2,4,1,4,2,1,4,1,4,2,4,4,2,2,2,2,4,4,4,2,2,4,1,4,2,4,2,2,2,2,2,2,4,2,2,2,2,2,5,2,2,2,2,2,1,2,4,2,36,22,27,40,25
2,2,5,2,2,2,5,5,2,2,2,5,5,1,2,4,5,5,2,2,2,5,5,2,4,5,3,5,1,4,4,4,5,2,2,4,5,5,1,2,2,4,5,1,4,2,5,5,2,4,5,5,5,1,2,2,2,5,1,2,36,50,60,18,32
1,1,4,5,1,5,1,2,5,1,2,1,1,4,5,5,1,1,4,1,5,1,2,1,2,4,1,5,5,5,5,1,1,1,1,5,1,1,1,5,2,1,1,5,5,1,1,1,1,2,5,1,1,2,2,1,1,1,5,5,41,12,21,39,35
2,2,1,3,1,2,3,2,4,1,2,2,5,3,1,2,2,5,3,1,1,4,2,4,1,2,3,2,3,1,2,3,4,3,2,1,3,4,4,1,3,2,4,2,1,2,2,1,3,1,1,3,3,4,1,2,2,2,3,5,22,31,35,39,17
2,3,4,3,4,2,4,5,2,3,4,4,4,2,2,4,5,4,2,2,2,5,4,2,4,4,3,4,2,4,4,4,4,2,2,4,5,4,2,3,2,4,4,2,4,2,4,4,3,4,4,4,4,2,4,2,2,4,1,2,36,47,49,25,38
1,1,4,5,2,2,1,2,5,1,2,1,1,4,1,4,1,1,4,1,1,1,4,5,1,4,1,5,5,5,5,1,1,2,1,1,1,2,2,1,1,1,1,5,4,1,1,1,1,1,5,1,1,2,1,1,1,5,4,1,28,12,28,44,20
1,1,4,5,1,5,1,2,5,1,2,1,1,4,1,2,1,2,4,1,5,1,4,5,1,2,1,2,5,4,5,1,1,2,1,5,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,31,12,24,38,19
2,3,1,4,2,2,2,1,4,2,2,3,1,4,2,4,2,1,3,2,1,2,1,4,2,2,4,1,4,3,3,2,1,2,3,2,2,1,3,2,1,4,1,5,2,3,2,1,2,2,1,2,1,4,2,2,3,1,4,2,25,31,12,43,26
1,2,3,3,1,3,4,2,3,1,2,2,4,3,1,3,1,5,3,1,3,5,3,3,1,3,3,2,3,1,3,3,4,3,1,3,3,4,3,1,3,1,4,2,1,1,2,2,2,1,1,4,4,3,1,1,4,3,3,1,27,34,40,34,12
5,5,5,1,3,4,5,2,1,5,2,5,5,1,4,2,5,4,1,4,2,5,5,1,5,3,5,4,1,4,4,5,2,1,4,4,5,4,1,4,3,5,5,1,4,4,5,4,1,2,1,5,4,1,4,4,5,4,1,4,38,60,48,12,47
3,5,5,1,3,3,5,4,1,5,2,5,5,1,4,2,5,4,1,4,2,5,4,1,4,2,5,4,1,4,4,5,4,1,4,2,5,4,1,4,2,5,5,1,4,2,5,5,1,4,1,5,4,1,2,2,5,4,1,4,27,60,52,12,46
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36
5,5,5,4,5,5,5,5,1,5,5,5,2,1,5,5,5,2,4,5,5,4,5,1,5,5,4,2,1,5,5,5,2,1,4,5,4,5,1,4,5,5,5,4,5,5,5,5,1,5,5,5,5,1,5,5,5,4,5,5,60,57,47,25,58
4,5,4,1,4,2,5,4,1,4,4,5,5,1,4,2,5,4,1,4,2,5,4,1,2,2,5,4,1,4,4,5,4,1,4,2,5,4,1,4,2,5,4,1,4,3,5,4,1,4,2,5,4,1,2,4,5,4,1,4,33,60,49,12,44
1,1,2,5,2,1,2,1,5,1,1,2,1,5,1,1,2,2,5,2,1,5,1,5,1,1,1,5,5,2,1,1,2,5,2,1,5,1,5,3,1,1,1,2,2,1,2,2,5,2,1,1,1,5,2,1,1,4,5,1,12,24,23,57,21
5,5,5,4,5,5,5,5,1,5,5,4,5,1,5,5,5,2,4,4,5,4,5,1,5,5,5,2,1,5,5,5,2,1,4,5,5,5,1,4,5,5,5,4,5,5,5,5,1,5,5,5,5,1,5,5,5,4,1,5,60,58,50,21,57
2,5,5,1,3,3,5,5,1,4,2,5,5,1,4,2,5,4,1,4,2,5,4,1,4,3,5,4,1,4,2,5,4,1,4,4,5,4,1,4,2,5,5,1,4,2,5,5,1,4,4,5,4,1,4,2,5,5,1,4,30,60,54,12,47
2,4,1,2,3,2,2,1,5,2,2,3,1,4,2,3,3,1,4,3,1,4,1,4,1,1,4,1,4,3,3,2,1,2,2,2,2,1,3,2,1,3,1,5,4,3,3,1,3,2,1,1,1,4,1,1,3,1,4,3,22,34,12,44,28
1,1,5,5,1,1,1,4,5,1,1,1,1,2,1,5,1,1,4,1,5,1,5,1,1,4,1,1,5,5,5,1,1,1,1,5,1,5,1,4,1,1,1,5,5,1,1,1,5,1,5,1,1,2,2,1,1,1,4,1,35,12,27,40,24
5,5,1,4,4,4,2,1,4,5,5,4,1,5,5,5,2,1,4,3,4,1,1,5,2,2,4,1,5,5,4,2,1,2,5,2,2,1,2,2,5,4,1,5,4,5,2,1,2,1,1,2,1,4,2,5,4,1,5,5,47,34,12,47,43
2,3,5,3,4,3,4,5,2,3,4,4,4,2,2,4,5,4,2,2,2,5,4,2,4,4,3,4,2,4,4,4,4,2,2,4,5,4,2,3,3,4,4,2,4,2,5,5,3,4,5,4,4,2,4,2,3,4,1,2,39,49,51,25,38
2,1,4,4,5,2,5,5,2,5,5,5,2,4,5,4,5,2,4,5,1,5,5,5,5,4,4,4,4,5,4,5,2,2,5,4,5,1,2,5,5,4,2,4,5,1,5,4,4,5,5,5,1,2,5,5,4,2,4,5,42,53,34,41,60
3,3,3,3,2,3,3,3,3,2,2,3,4,3,2,3,3,3,3,2,3,3,3,3,2,3,3,2,3,2,3,3,3,3,2,2,3,3,3,2,3,4,3,3,2,3,3,2,3,2,3,3,3,3,2,2,3,3,3,2,33,37,35,36,24
3,4,4,1,3,3,5,4,1,4,2,5,5,1,4,2,5,2,2,4,2,5,4,1,4,2,5,2,1,4,4,4,4,1,4,2,5,4,2,3,3,5,4,1,4,3,5,4,1,4,2,5,4,1,2,4,5,4,1,4,32,58,45,14,44
1,1,2,5,2,1,2,1,5,1,1,2,1,4,1,1,2,1,4,1,1,5,2,5,1,1,1,5,5,2,1,1,1,5,2,2,5,1,5,2,1,2,1,2,2,1,2,2,5,2,2,1,1,5,2,1,1,4,4,1,14,25,22,54,19
2,3,5,4,4,3,5,5,2,4,4,5,5,1,3,4,5,5,2,2,2,5,5,2,5,5,3,5,2,5,4,5,5,2,2,4,5,5,1,4,3,5,5,2,4,2,5,5,3,5,5,5,5,1,4,2,3,5,1,2,40,54,60,23,44
2,3,1,4,2,2,2,1,4,2,2,4,1,4,3,3,2,1,4,2,1,2,1,4,1,1,3,2,5,4,4,1,1,2,4,2,2,1,3,2,1,4,1,5,3,4,2,1,2,2,1,1,1,4,2,2,2,2,5,3,25,28,14,46,30
2,5,4,2,4,2,5,5,2,4,4,5,5,1,3,4,5,2,2,4,2,5,4,2,5,4,5,4,2,4,4,5,3,2,4,2,5,4,2,4,3,5,5,2,4,2,5,5,4,5,4,5,4,1,4,3,5,4,1,3,36,60,49,23,48
4,4,4,4,4,4,5,5,2,5,5,4,4,2,4,5,5,2,4,4,4,2,5,2,5,4,4,2,2,4,4,4,2,2,4,4,4,5,2,4,4,4,4,4,4,4,4,4,2,4,5,4,5,2,4,5,4,2,2,4,52,48,44,30,50
5,5,4,1,3,3,5,5,1,5,4,5,5,1,4,4,5,3,2,4,2,5,4,1,5,4,5,4,1,4,3,5,4,2,5,4,5,5,2,5,4,5,5,2,4,1,5,5,1,5,5,5,5,1,4,5,5,5,1,5,44,60,54,16,53
2,3,4,3,4,2,4,5,2,3,4,4,4,2,2,4,5,4,2,2,2,5,4,2,4,4,3,4,2,4,4,4,4,2,2,2,5,4,2,3,2,4,4,2,4,2,5,5,3,4,4,4,4,2,4,2,3,4,1,2,34,49,50,25,38
1,1,1,5,2,5,1,1,5,1,2,1,1,4,5,3,1,1,4,1,5,1,4,5,1,1,1,5,5,1,5,1,1,1,2,5,1,5,1,1,4,1,1,5,2,4,1,1,1,1,5,1,1,1,1,1,1,1,5,1,41,12,23,42,19
4,5,5,1,3,4,5,4,1,5,1,5,5,1,4,2,5,4,1,4,3,5,5,1,4,3,5,4,1,4,4,5,4,1,4,4,5,5,1,4,3,5,5,1,4,4,5,5,1,3,1,5,5,1,4,4,5,4,1,4,37,60,55,12,47
2,5,4,1,3,2,5,4,1,4,2,5,5,1,4,2,5,4,1,4,2,5,4,1,4,2,5,4,1,4,2,5,4,1,4,2,5,4,1,4,2,5,5,1,4,2,5,5,1,4,2,5,4,1,4,2,5,4,1,4,24,60,51,12,47
4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,5,2,2,4,4,4,4,2,4,4,4,2,2,4,4,4,2,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,5,4,4,2,4,49,49,42,24,48
1,1,4,5,2,3,2,2,4,2,2,2,2,4,2,4,2,2,4,2,4,2,4,5,2,4,1,2,1,4,5,1,2,2,1,4,2,4,2,4,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,2,1,2,2,2,37,20,30,35,29
2,1,5,5,5,1,1,5,2,5,4,4,1,3,5,5,5,1,4,5,1,5,2,2,4,4,4,2,5,5,4,5,1,2,5,4,5,2,1,1,3,4,2,5,5,4,4,5,4,5,4,5,4,1,4,5,4,2,1,1,41,47,32,35,50
2,3,1,3,1,2,5,1,3,1,1,1,5,3,1,1,1,5,4,1,5,1,1,1,1,1,4,2,1,1,2,3,5,5,1,1,2,5,2,1,5,1,5,1,1,2,2,1,1,1,1,5,5,3,1,2,5,2,5,1,25,33,38,32,12
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36
1,3,2,5,2,1,3,2,5,2,2,4,2,4,1,1,2,2,4,2,1,5,2,5,2,2,2,4,4,2,1,2,2,4,3,2,5,2,4,4,1,2,2,2,2,1,2,4,4,2,2,2,2,4,2,1,2,4,4,1,16,34,30,49,25
1,2,2,5,2,2,3,2,4,2,2,2,2,4,2,2,4,2,4,2,1,4,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,4,3,1,2,2,5,3,2,3,2,5,2,2,3,2,4,4,2,2,2,5,2,21,31,24,55,28
2,4,2,4,1,2,5,2,4,1,2,2,5,4,1,2,2,5,4,1,5,2,1,2,1,2,4,1,2,1,2,4,5,4,1,2,2,4,3,1,4,1,5,2,1,3,2,2,2,1,1,5,4,4,1,2,4,2,4,1,29,37,38,39,12
1,1,5,5,1,5,1,5,5,1,1,1,1,4,5,5,1,2,1,1,1,1,5,1,1,1,1,5,1,5,5,1,1,1,1,5,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,5,1,1,1,1,1,5,1,1,32,16,37,23,24
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36
4,5,4,2,4,2,5,5,1,4,4,5,5,1,4,2,5,4,2,4,1,5,4,1,4,4,5,4,1,4,2,5,4,2,5,2,5,4,2,4,3,5,5,2,4,2,5,5,2,5,1,5,5,1,4,4,5,4,1,4,31,60,53,18,50
4,4,4,2,4,4,4,4,2,4,2,4,4,2,4,2,4,4,2,4,2,4,4,2,4,2,4,2,2,4,2,4,4,2,4,2,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,2,4,4,4,2,4,36,48,46,24,46
2,3,2,3,2,2,4,2,4,2,2,3,4,3,2,3,3,4,3,2,2,4,3,3,2,3,3,2,3,2,3,3,4,3,2,2,4,4,3,2,2,3,4,3,2,3,3,2,3,2,2,4,3,3,2,2,2,3,3,2,28,39,37,37,24
2,4,2,4,3,2,4,2,4,4,2,4,2,4,2,4,4,2,4,4,2,4,2,4,2,2,4,2,4,3,2,2,2,3,4,2,4,2,3,3,2,4,2,4,3,3,4,2,4,3,2,4,2,4,2,2,4,2,4,3,27,46,24,46,36
1,4,2,2,2,1,4,2,5,1,1,4,3,3,1,1,2,2,4,2,1,5,1,4,2,1,3,4,4,2,1,2,2,4,2,1,5,1,4,2,1,2,2,2,2,1,3,2,4,2,1,4,1,4,2,1,2,4,4,1,12,40,26,44,21
5,5,4,1,4,2,5,5,1,5,4,5,5,1,4,3,5,3,2,4,2,5,4,1,5,4,5,4,2,4,2,5,4,2,5,4,5,4,2,4,4,5,5,2,4,3,5,5,2,5,4,5,5,1,4,5,5,5,1,4,42,60,53,18,52
1,1,1,5,1,5,1,1,5,1,1,1,1,4,2,5,1,1,4,1,5,1,4,5,1,1,1,1,5,1,5,1,1,1,1,5,1,2,1,1,1,1,1,5,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,36,12,16,38,17
5,4,4,2,5,5,5,5,1,5,5,5,2,1,5,5,5,1,2,4,5,4,5,1,5,5,4,2,2,5,5,5,2,1,4,5,5,5,1,2,5,5,4,4,5,5,5,5,1,5,5,5,5,1,4,5,5,2,2,5,60,57,42,19,54
5,5,5,1,4,5,5,5,1,5,5,5,5,1,5,5,5,2,2,4,5,5,5,1,5,5,5,2,1,5,5,5,2,2,4,5,5,5,1,2,5,5,5,4,4,5,5,5,1,5,5,5,5,1,4,5,5,4,2,5,60,60,50,18,52
1,1,1,5,2,1,2,4,5,2,1,1,1,5,2,4,2,1,5,2,1,1,1,5,2,2,1,2,5,2,1,1,1,5,2,1,1,1,5,4,2,1,1,5,4,1,2,2,5,1,2,1,2,5,4,1,1,2,5,1,18,15,19,60,28
1,4,2,5,1,1,4,1,5,1,1,2,4,5,1,1,2,4,5,1,1,5,1,5,1,1,2,5,5,1,1,2,4,5,2,1,5,1,5,1,1,1,2,2,1,1,2,4,5,1,1,4,1,5,1,1,1,5,5,1,12,34,34,57,13
2,5,5,5,5,4,1,5,1,5,4,5,3,4,4,2,5,2,1,1,2,5,2,1,5,4,5,5,1,1,2,5,4,2,5,2,5,2,4,5,2,5,3,4,5,2,5,1,4,5,4,5,4,2,5,2,4,4,4,4,32,55,40,33,50
3,5,5,1,3,4,5,5,1,4,2,5,5,1,4,2,5,4,1,4,2,5,5,1,4,3,5,4,1,4,4,5,4,1,4,4,5,4,1,4,3,5,5,1,4,2,5,5,1,4,4,5,4,1,4,3,5,5,1,4,36,60,55,12,47
5,5,1,2,1,2,5,1,4,2,2,2,4,4,2,2,2,2,4,1,5,1,1,4,1,2,4,1,2,1,2,5,1,5,3,1,2,2,4,1,4,2,5,4,1,5,2,2,2,1,1,5,4,4,1,5,4,2,5,2,36,39,26,44,17
1,4,2,4,2,1,4,2,4,1,1,4,4,3,1,1,4,4,4,2,1,5,1,5,2,2,4,4,4,2,1,3,4,4,3,2,5,1,4,2,1,2,3,2,2,1,2,2,5,2,1,4,1,4,2,1,2,4,4,1,14,43,32,47,22
2,5,5,2,4,2,5,5,1,5,4,5,5,1,3,4,5,4,2,4,1,5,5,1,5,5,5,5,1,5,4,5,4,2,5,4,5,4,2,4,3,5,5,2,4,2,5,5,2,5,1,5,5,1,4,5,5,5,1,3,37,60,57,18,51
2,5,4,1,4,2,5,5,1,5,4,5,5,1,3,2,5,3,2,5,1,5,5,1,5,4,5,5,1,4,2,5,4,2,5,1,5,4,2,4,3,5,5,1,4,2,5,5,1,5,1,5,5,1,4,5,5,5,1,3,29,60,55,15,51
2,3,5,2,5,5,5,5,1,5,5,5,5,1,5,5,5,5,2,2,5,5,5,1,5,5,4,5,1,5,5,5,5,2,3,5,5,5,1,5,5,5,5,1,5,2,5,5,1,5,5,5,5,1,5,5,5,5,1,5,54,57,60,15,55
