"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","NA","NA","NA","NA","NA"
3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,39,36,36,36,37
3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,37,36,38,36,40
4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,37,36,36,33,36
3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,39
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36
3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,5,3,3,5,3,3,3,3,4,3,3,3,3,5,3,3,3,3,4,3,3,3,3,4,3,3,3,3,5,3,5,4,3,4,3,3,3,3,4,4,3,3,3,3,37,40,37,36,50
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36
3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3,3,3,3,3,3,3,3,3,4,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,36,38,36,36,46
3,3,3,3,3,3,3,5,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,5,3,3,3,3,3,3,3,4,3,3,4,3,3,3,4,3,5,5,3,3,3,3,4,3,3,4,3,3,3,3,40,38,42,36,41
4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,38,38,36,36,38
3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,37,36,36,36,38
4,3,3,3,4,3,3,4,3,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,41,36,37,36,41
1,3,3,4,4,2,3,4,3,3,3,3,3,3,3,1,3,3,5,3,1,4,3,4,3,4,3,3,3,3,1,3,3,5,3,1,3,3,3,4,3,3,3,3,3,1,3,3,5,3,3,3,3,3,3,2,2,3,3,3,23,36,37,44,38
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36
3,3,3,3,4,3,3,4,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,4,3,4,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,36,36,40,36,43
2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,5,3,3,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,4,3,3,3,3,4,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,31,38,36,36,39
3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,40
3,4,3,3,3,3,3,4,3,3,3,3,4,3,3,3,5,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,3,3,5,5,3,3,3,3,4,3,3,3,3,3,3,3,36,42,43,35,36
3,3,3,3,3,4,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,5,3,3,3,3,3,5,3,5,3,3,4,3,3,3,3,43,36,41,35,38
3,5,3,3,5,3,3,3,3,3,5,3,3,3,3,3,5,3,3,4,3,5,3,3,3,3,3,3,3,5,3,3,3,3,4,3,4,3,3,3,3,3,3,3,5,3,5,5,3,4,3,3,3,3,3,4,3,3,3,3,39,45,38,36,45
3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,38,36,35,41,36
3,3,3,3,3,3,3,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,5,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,36,38,36,29,37
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,38,36,37,36,37
5,3,3,3,3,3,5,3,3,4,4,3,3,3,3,4,5,3,3,3,3,4,3,3,3,3,3,3,3,5,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,5,4,3,3,3,4,3,3,3,4,3,3,3,3,43,45,37,36,40
3,3,3,3,4,3,3,3,3,3,5,3,3,3,3,3,5,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,39,40,36,36,42
3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,4,3,3,3,3,3,3,3,4,3,3,3,3,38,41,37,36,39
3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,35,40
1,3,3,4,3,2,4,3,3,3,3,3,3,3,3,2,3,3,4,3,3,4,3,4,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,5,3,3,3,3,3,3,3,3,3,3,3,30,38,36,42,36
3,4,3,3,4,3,3,3,3,4,3,3,4,3,3,3,5,4,3,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,5,3,3,4,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,36,42,41,36,42
3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,39
3,3,3,3,5,3,4,5,3,5,5,3,3,3,5,3,5,3,3,5,3,5,3,3,4,4,3,5,3,5,3,3,3,3,5,3,5,4,3,4,3,3,3,3,5,3,5,5,3,4,4,4,4,3,4,4,3,4,3,5,41,46,45,36,56
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36
4,5,3,2,4,3,5,3,2,4,4,4,3,3,4,3,5,2,3,5,2,4,3,2,3,3,4,3,3,5,3,4,3,3,5,3,4,4,3,4,4,4,4,3,4,3,5,5,3,4,4,4,4,3,4,4,4,3,3,5,40,52,40,33,51
3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,4,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,5,3,3,3,3,4,3,3,3,3,3,3,3,36,40,42,36,39
3,3,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,36,37,36,36,43
5,4,3,3,3,3,3,3,2,3,4,3,3,3,3,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,3,3,3,3,3,3,3,3,4,3,3,3,3,42,42,36,35,37
3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,42
3,3,3,4,3,3,3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,2,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,2,3,4,3,37,34,36,45,36
3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,36,38,40,37,36
3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,36,37,42,36,36
3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,4,3,4,4,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,37,37,41,36,39
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,35,36,36,36,37
3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,4,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,36,36,32,36,40
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,33,36,36,36,36
4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,41,36,38,36,37
3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,5,3,3,5,3,3,4,3,4,3,3,3,3,3,36,38,37,36,49
4,3,3,3,3,3,5,5,2,4,5,3,4,3,5,5,5,3,3,3,3,5,3,2,3,4,3,3,3,5,3,4,3,3,3,3,5,4,3,3,4,3,4,4,5,5,5,5,3,3,3,4,4,3,3,5,4,3,3,4,47,49,44,35,44
3,4,3,4,4,4,4,4,3,4,4,3,3,4,3,4,4,3,5,4,3,3,3,4,4,3,3,3,4,5,3,3,3,5,4,3,3,3,3,5,2,3,4,4,3,4,4,3,4,3,4,3,4,4,2,4,3,3,4,3,41,40,39,48,44
3,3,3,3,4,3,3,3,2,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,36,36,40,34,38
1,3,3,5,3,3,3,3,5,3,3,3,3,4,3,3,3,3,5,3,3,3,3,5,3,3,3,3,5,3,2,3,3,5,3,3,3,3,5,4,2,3,3,4,3,3,3,3,5,3,3,3,3,5,3,3,3,1,3,3,32,36,34,56,37
3,4,3,2,3,3,5,4,2,4,3,3,5,3,4,3,5,4,3,3,4,3,3,2,3,3,3,3,2,3,3,4,4,3,3,3,3,5,3,4,4,3,5,2,4,3,5,5,3,3,3,4,5,3,3,4,3,3,3,4,39,45,49,31,41
3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,5,4,3,3,3,3,3,3,3,3,3,3,3,3,36,40,39,35,37
3,3,3,3,3,3,3,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,3,3,3,3,3,3,4,3,3,5,3,3,3,5,3,5,5,3,3,3,3,4,3,3,4,3,3,3,3,43,38,42,36,40
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,36,38,36,39,36
3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,2,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,37,38,36,35,45
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,38
3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,40
3,3,3,3,4,3,3,4,3,5,4,3,3,3,5,3,5,4,3,3,3,4,4,3,4,4,3,3,3,5,3,3,3,3,3,3,3,5,3,4,3,3,3,3,5,3,5,4,3,3,4,3,4,3,2,5,3,3,3,4,41,41,43,36,47
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,36,36,36,36,42
4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,3,3,3,3,3,5,3,3,3,3,42,38,36,36,36
3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,37,36,37,36,39
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36
2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,5,3,3,3,3,3,2,3,3,3,3,3,3,3,30,38,34,36,36
4,3,3,3,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,3,4,3,3,3,5,4,3,3,3,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,3,4,3,3,3,3,4,3,2,3,4,42,36,35,36,45
4,3,3,3,4,3,3,5,3,4,5,3,4,3,3,4,5,3,3,3,3,5,3,3,4,4,3,3,3,5,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,5,3,3,3,3,3,4,3,3,5,3,2,3,3,44,42,39,36,42
3,3,2,3,3,3,3,2,3,3,3,3,1,3,3,3,3,1,3,3,1,3,3,3,3,3,3,2,3,5,3,3,1,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,4,34,36,23,36,39
3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,34,36,36,36,38
3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,40,36,36,36
3,4,3,3,5,3,3,4,3,5,4,3,3,3,3,3,5,3,3,5,2,5,3,3,3,3,3,3,3,5,3,3,3,3,5,3,3,3,3,4,3,3,3,3,5,3,5,5,3,4,3,4,3,3,4,4,3,3,3,3,37,44,39,36,51
3,3,3,3,4,3,3,4,2,4,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,38,36,40,35,41
3,3,3,3,4,3,4,4,3,4,3,3,4,3,4,3,5,3,3,4,3,4,3,3,4,3,3,4,3,5,3,3,3,3,4,3,3,4,3,4,3,3,3,3,4,3,5,5,3,3,3,4,4,3,4,3,3,3,3,3,36,43,43,36,47
4,3,3,3,3,3,4,4,3,3,4,3,4,3,3,3,5,3,3,3,3,5,3,3,3,4,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,4,3,4,3,5,5,3,3,3,4,3,3,3,4,3,3,3,3,40,44,42,36,39
4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,39,38,36,36,36
3,1,3,2,3,3,3,5,3,3,4,3,3,3,3,3,5,3,3,3,3,5,3,3,3,4,2,3,3,5,3,2,3,1,3,3,5,3,3,3,4,3,3,3,4,3,1,4,3,3,4,3,3,3,3,3,3,3,2,3,40,36,39,32,39
3,3,3,3,4,3,4,3,3,4,4,3,3,3,4,3,5,3,3,4,3,3,3,3,4,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,5,4,3,3,3,3,4,3,4,4,3,3,3,3,38,41,38,36,46
4,4,3,3,4,3,5,5,2,5,4,3,5,3,4,3,5,4,3,3,4,5,3,2,4,4,3,3,3,5,3,4,3,3,3,3,5,4,3,4,4,3,5,3,4,4,5,4,3,3,3,4,5,3,3,5,4,3,3,4,44,50,47,34,46
3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,4,3,4,3,3,5,3,3,4,3,3,3,3,3,3,3,3,3,37,36,43,36,39
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,36,38,36,36,35
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,37
3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,3,3,3,1,3,3,3,3,3,5,3,5,3,3,3,3,3,3,1,3,3,3,3,3,3,37,38,36,32,43
3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,38,36,36,40
3,3,3,2,3,3,4,5,2,4,5,3,3,3,4,4,5,3,3,3,3,5,5,2,5,3,3,3,2,5,3,3,3,3,3,3,5,4,1,4,4,5,4,3,5,4,5,5,3,3,5,3,4,1,5,5,3,3,3,3,45,47,45,28,47
3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,36,40,36,36,41
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,36,36,38,36,36
3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,3,4,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,37,36,42,36,39
3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,36,36,37,36,41
3,4,3,3,3,3,4,4,3,3,3,3,4,3,3,3,5,4,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,3,3,5,5,3,3,3,3,4,3,3,3,3,3,3,3,35,43,44,36,36
3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,37,36,37
3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,38,36,37,36,37
