"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","NA","NA","NA","NA","NA"
3,5,3,3,3,3,5,4,3,3,3,4,3,3,3,4,3,3,2,4,3,3,3,2,3,4,3,4,3,3,4,4,3,3,5,3,3,3,2,5,4,3,4,3,3,3,3,5,3,3,3,5,4,2,3,4,3,3,2,3,41,44,42,31,41
3,2,4,2,3,5,5,4,4,3,3,4,4,3,3,4,4,3,3,3,5,5,4,1,4,4,2,3,2,3,5,3,2,2,3,3,4,4,2,3,4,3,4,2,3,2,3,4,2,4,4,3,1,1,3,3,2,4,2,3,45,40,41,26,38
4,3,4,3,3,4,5,4,2,5,4,3,3,3,3,4,3,3,3,3,3,4,3,3,4,4,3,3,3,3,4,3,3,3,4,3,3,3,3,4,3,3,4,3,3,3,3,4,3,4,3,5,5,3,3,4,3,3,3,4,43,41,42,35,43
3,3,3,3,3,3,5,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,5,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,5,3,3,3,5,2,3,3,3,3,3,3,3,36,42,41,35,36
3,3,3,3,3,3,5,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,35,39,39,36,37
4,3,4,2,3,3,5,4,2,5,3,4,4,3,4,3,3,3,3,4,3,3,3,2,3,4,3,4,2,4,4,4,3,3,4,3,3,4,3,4,4,3,4,2,3,3,3,5,3,4,3,5,4,3,3,4,4,3,3,4,41,43,45,31,45
2,2,3,2,4,3,5,4,3,3,3,3,3,3,3,3,4,2,3,4,2,4,3,3,4,4,3,3,3,3,3,3,2,3,4,3,4,4,3,3,3,3,3,3,3,3,3,4,3,4,4,5,5,3,3,4,3,4,3,3,37,42,40,35,41
1,3,3,4,3,3,5,3,3,3,3,3,3,3,3,2,4,3,4,3,3,3,3,4,2,3,3,3,3,3,1,3,3,3,3,3,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,31,40,36,39,37
2,3,4,2,2,4,5,4,2,3,3,4,4,3,3,3,4,4,3,2,3,4,4,2,3,4,3,4,2,3,4,4,4,2,2,3,4,4,2,3,2,3,5,2,3,2,3,4,2,4,4,4,5,2,3,4,3,4,2,2,38,44,50,26,33
3,3,3,3,3,3,5,4,3,5,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,5,3,3,3,3,3,5,3,3,4,3,3,4,3,4,4,3,4,3,3,3,3,5,3,3,3,5,5,3,3,3,3,3,3,3,39,42,44,35,40
2,4,3,3,4,2,5,4,3,4,4,4,3,3,3,2,4,3,3,4,2,4,4,3,4,4,3,3,3,4,2,3,2,2,4,3,3,2,3,4,2,3,3,3,3,2,3,5,3,4,4,5,4,3,3,3,3,4,3,3,32,44,40,35,44
3,5,4,4,4,4,5,4,2,3,3,4,4,3,3,4,4,4,4,3,4,4,3,3,3,4,4,4,3,3,4,4,4,3,3,3,4,5,4,4,3,3,5,3,3,2,4,4,3,4,4,4,5,2,3,4,3,3,2,4,42,48,49,36,40
3,3,3,3,3,3,5,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,5,4,3,3,3,5,5,3,5,3,3,4,3,3,3,3,5,3,4,3,5,4,3,3,3,3,3,3,5,36,46,43,36,42
5,5,3,3,3,3,5,3,1,5,3,3,3,3,5,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,5,3,3,3,38,46,38,34,43
3,3,3,3,3,3,5,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,3,3,3,5,4,3,3,3,3,3,3,3,36,41,41,36,36
3,3,4,3,4,3,5,5,2,5,3,4,4,3,3,3,3,3,3,3,3,3,3,2,3,5,3,3,2,4,3,3,3,2,3,3,3,4,3,3,4,3,4,3,3,2,3,5,3,4,4,4,4,3,3,4,3,3,3,3,40,40,45,32,41
4,4,4,2,3,3,5,4,2,4,3,4,4,3,4,3,3,2,3,5,2,4,3,2,3,4,3,3,3,4,3,4,3,2,5,3,3,4,2,4,4,3,4,3,3,3,3,4,3,4,3,4,5,3,3,4,4,3,3,4,39,44,43,31,46
2,3,4,3,3,3,5,4,2,3,4,4,4,3,3,3,4,3,3,3,3,3,4,2,3,5,3,3,3,3,4,4,3,2,3,3,3,5,3,3,4,3,4,2,3,2,3,5,3,4,4,4,5,1,3,4,3,3,2,3,41,42,47,29,37
3,5,4,1,3,3,5,5,2,5,3,4,4,3,3,2,3,3,3,3,3,5,3,2,3,5,3,3,2,3,2,4,4,2,3,3,3,4,3,4,4,3,4,2,3,3,3,5,3,4,3,5,4,3,3,4,4,5,3,4,38,47,48,29,41
3,5,4,2,3,4,5,4,1,5,3,3,4,3,4,3,3,4,3,3,3,4,3,2,3,4,4,3,2,3,3,5,4,2,3,3,3,4,3,4,4,3,5,2,3,3,3,5,3,4,4,5,5,3,3,4,4,5,3,3,41,47,50,29,41
3,3,4,4,3,4,5,5,2,3,3,4,4,3,3,3,3,4,3,3,4,5,3,2,3,4,3,4,2,3,3,4,4,2,3,3,5,5,3,3,3,4,5,2,3,3,3,5,3,4,3,5,5,3,3,4,4,4,2,3,40,48,52,31,37
2,5,2,4,3,2,5,2,4,3,2,3,2,4,2,3,3,2,3,3,1,3,2,4,3,2,3,4,3,3,2,3,1,3,5,3,3,1,4,4,1,3,2,4,3,3,3,4,3,4,3,3,1,4,3,1,3,2,4,3,25,40,25,44,39
4,3,3,3,3,3,5,4,2,5,3,4,5,3,4,4,3,4,3,3,3,4,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,4,2,4,3,3,4,2,3,3,3,5,3,4,3,5,5,3,3,3,3,3,3,4,38,43,47,32,42
3,4,4,2,3,3,5,4,2,4,3,4,4,3,4,3,3,3,3,4,3,4,3,3,3,4,3,3,3,3,4,4,3,2,3,3,3,4,2,4,3,3,4,3,3,3,3,4,3,4,3,5,4,3,3,3,3,3,3,3,38,44,43,32,41
3,3,2,4,3,3,5,4,3,4,3,3,2,3,3,3,4,1,3,4,3,3,3,4,3,4,3,2,4,3,3,4,1,3,4,3,3,2,3,4,3,3,2,3,3,3,3,3,3,4,4,4,4,3,3,5,3,3,3,3,40,41,29,39,41
3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,36,38,37,36,37
3,3,5,3,5,3,5,5,2,5,4,4,4,3,3,3,3,2,2,5,2,5,4,2,4,4,3,4,3,5,4,3,3,2,5,3,3,3,3,4,3,4,4,3,3,2,4,5,3,4,5,5,4,1,4,3,3,3,3,3,39,45,46,30,50
1,3,3,4,3,3,5,4,4,4,4,4,3,3,3,3,4,3,3,3,2,4,3,3,3,3,3,4,3,3,2,3,2,2,3,4,4,3,3,4,2,4,3,3,3,2,3,4,4,4,4,4,4,3,3,4,3,4,2,3,34,44,40,37,39
3,3,3,3,3,3,5,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,5,4,3,3,3,3,3,3,3,36,41,37,36,38
3,4,3,2,3,3,5,4,3,5,3,3,5,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,3,3,3,3,4,3,4,4,3,4,3,3,3,3,5,3,3,3,5,4,3,3,4,3,3,3,3,38,43,47,35,39
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,37,36,36,36,36
4,4,4,2,3,3,5,4,2,3,4,4,4,3,4,4,4,3,2,2,2,4,4,3,4,4,3,4,3,4,4,4,3,2,3,4,3,4,2,3,4,4,4,3,4,4,4,4,4,4,4,4,4,2,2,4,4,4,3,4,45,47,46,31,40
2,4,4,2,3,3,5,4,1,5,3,3,4,3,4,3,3,4,3,5,3,3,3,3,3,4,3,3,3,3,3,5,4,3,4,3,3,4,3,4,3,3,5,3,3,3,3,5,3,4,4,5,5,3,3,4,4,3,3,4,38,44,48,33,45
2,3,4,3,3,3,5,4,1,3,3,3,4,3,4,3,3,4,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,5,3,3,3,3,4,2,3,2,3,4,3,4,3,5,5,3,3,4,3,4,3,3,36,43,47,33,38
3,4,4,2,3,3,5,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,3,3,3,3,4,3,3,3,3,5,4,3,3,5,4,3,3,3,3,3,2,3,36,44,45,35,36
3,3,3,3,3,3,5,3,1,5,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,5,4,3,3,4,3,3,3,3,37,40,44,34,38
3,5,3,2,3,3,5,4,2,4,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,3,4,3,3,5,3,3,3,3,4,3,4,3,5,4,3,3,4,4,3,3,3,37,45,44,34,40
2,3,4,4,3,3,5,4,3,5,4,4,3,3,4,3,4,3,2,1,2,4,3,3,3,4,3,4,3,3,3,4,3,2,2,3,4,3,2,3,4,4,3,3,3,2,3,4,3,3,4,3,4,3,3,4,3,4,2,4,38,44,42,33,37
3,3,3,3,3,3,5,4,2,3,3,3,5,3,3,3,3,3,3,3,3,4,3,3,3,5,3,3,3,3,3,4,4,3,3,3,3,4,3,3,4,3,4,2,3,3,3,5,3,4,3,5,4,3,3,4,3,3,3,3,40,42,45,34,37
3,5,4,2,3,3,5,5,1,5,4,4,5,3,4,3,3,4,3,5,3,5,4,2,3,4,3,4,3,3,3,5,5,3,5,3,5,5,2,4,3,3,5,3,3,3,3,5,3,4,5,5,5,3,3,4,3,3,3,4,41,49,54,31,46
3,4,3,2,3,4,5,4,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,5,2,3,3,3,3,4,3,3,3,3,5,2,3,2,3,5,3,3,4,5,4,3,2,3,3,3,3,3,37,44,43,33,35
3,5,3,2,3,4,5,4,1,5,3,3,5,3,5,3,3,4,3,3,3,4,3,2,3,4,5,4,2,3,3,5,4,2,3,3,5,5,3,4,4,3,5,2,3,3,3,5,3,4,3,5,5,3,3,4,4,4,3,5,40,50,51,29,44
3,3,4,2,3,3,5,5,2,4,4,5,4,3,4,3,3,4,3,3,3,3,4,2,3,4,3,4,3,3,3,5,4,2,4,3,3,5,3,4,4,3,4,2,3,3,3,5,3,4,4,5,5,3,3,5,3,5,3,4,42,44,53,31,42
2,4,3,2,3,3,5,3,2,4,3,3,4,3,4,3,3,4,3,3,3,4,3,2,3,3,3,4,2,3,3,4,4,3,3,3,5,4,3,3,3,3,4,2,3,2,3,5,3,3,3,4,4,3,3,3,4,3,3,3,34,45,45,31,38
3,5,4,2,2,3,5,3,1,4,3,3,4,3,4,3,3,4,3,4,4,4,3,2,3,4,5,4,1,5,3,5,4,3,4,3,5,5,3,4,3,3,5,3,3,3,3,4,3,3,3,5,5,3,3,4,4,4,3,4,39,50,49,30,43
3,4,4,2,4,3,5,4,2,5,4,3,4,3,4,3,3,4,2,5,3,5,4,2,3,4,3,4,2,4,3,4,4,2,4,3,5,4,3,4,4,3,4,2,3,3,3,5,3,4,3,5,5,3,3,5,4,4,2,4,41,47,50,28,47
3,5,3,2,2,3,5,4,3,5,3,4,4,3,4,3,3,4,3,5,3,5,2,3,4,4,3,3,3,3,3,4,4,2,4,3,3,4,3,4,2,3,4,3,3,3,3,5,3,4,3,5,5,3,3,2,3,4,3,3,35,46,46,34,44
3,4,3,2,3,3,5,3,2,5,3,3,4,3,4,3,3,4,3,5,3,3,3,3,3,4,3,3,2,5,3,4,4,3,4,3,5,4,2,4,3,3,4,3,3,3,3,4,3,3,3,4,4,3,3,3,4,3,3,4,37,44,43,32,46
3,5,3,3,3,3,5,4,2,5,3,4,4,3,4,3,4,3,3,3,2,4,3,2,3,3,3,3,3,3,3,4,3,2,4,3,4,4,2,5,2,3,4,3,3,2,3,5,3,4,3,5,5,3,3,3,3,3,2,3,33,47,44,31,43
1,1,3,5,3,1,1,4,5,3,3,1,1,3,1,5,2,1,4,3,3,5,3,5,3,1,1,2,5,3,3,1,1,1,1,3,2,3,3,3,3,1,1,3,3,3,3,5,3,3,5,1,3,1,2,1,1,3,1,1,32,20,30,39,29
1,3,3,4,3,3,5,4,4,3,3,3,4,3,3,4,3,2,4,3,3,4,3,4,3,3,3,3,3,3,3,4,2,3,3,3,4,4,3,4,2,3,4,4,3,2,4,4,3,4,4,3,5,3,3,2,3,3,3,3,33,42,41,41,38
2,5,4,2,3,2,5,4,3,3,3,4,4,3,2,2,4,4,3,3,2,4,3,2,2,3,4,4,2,3,2,5,4,2,3,3,4,5,2,2,2,4,5,2,3,2,4,3,3,4,4,5,5,3,2,2,4,4,2,4,29,52,49,29,34
5,3,3,5,3,5,3,4,3,4,4,3,2,5,4,5,3,1,5,5,5,5,3,5,4,4,2,4,5,3,5,1,2,2,4,3,3,4,3,5,5,1,2,5,3,4,3,5,4,4,5,3,5,3,3,5,2,1,5,5,55,32,36,50,47
2,4,3,2,2,3,5,4,2,4,3,3,4,3,4,3,3,3,3,3,3,4,3,2,4,4,4,4,3,3,3,3,3,2,3,3,4,4,3,3,2,3,4,3,3,2,3,4,3,4,3,4,4,3,2,2,3,3,3,4,33,43,43,32,39
3,5,4,2,4,4,5,4,1,5,3,3,4,3,4,3,1,4,3,5,3,4,3,2,4,3,4,4,2,3,3,5,4,2,4,3,5,4,3,5,4,3,4,2,3,3,3,5,3,4,3,5,5,3,3,4,3,4,3,5,39,46,49,29,49
3,4,4,2,4,3,5,4,2,5,3,4,4,3,4,3,4,4,3,5,3,4,3,2,3,3,3,4,3,4,2,4,4,2,5,3,4,5,2,4,3,3,5,2,3,2,3,4,3,4,4,5,5,3,3,4,4,3,3,4,36,47,49,30,48
2,4,4,2,3,3,5,3,2,5,3,3,4,3,4,2,3,4,3,5,3,4,4,2,2,4,4,4,2,4,3,5,4,3,3,3,3,4,3,4,3,3,4,2,3,3,3,5,3,4,3,5,5,3,3,4,4,3,3,3,36,46,48,31,43
3,5,3,2,3,3,5,4,1,5,3,3,4,3,3,3,3,3,3,5,3,5,3,1,3,3,5,3,3,3,3,5,4,3,5,3,5,5,3,5,3,3,5,3,3,3,3,5,3,3,3,5,5,3,3,3,4,3,3,3,36,51,47,31,44
1,5,3,4,2,2,5,3,4,4,4,4,4,5,4,1,3,4,5,3,2,4,1,4,3,2,4,4,5,3,2,4,4,5,3,2,3,4,5,4,1,3,4,4,3,2,4,4,4,4,4,4,4,4,3,2,2,4,3,3,25,45,43,52,39
3,5,3,2,3,4,5,3,3,5,3,3,4,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,5,4,3,3,3,3,4,3,4,3,3,5,2,3,3,3,3,3,3,3,5,5,3,3,3,4,3,3,3,36,45,44,33,39
5,5,4,2,3,3,5,4,1,5,3,4,5,3,3,3,3,3,3,3,3,5,3,2,3,4,5,4,1,3,3,5,4,3,3,3,5,3,3,3,4,3,5,3,3,5,5,5,3,3,3,5,4,3,3,5,5,3,3,3,44,55,47,30,38
3,4,3,3,3,3,5,4,2,4,3,3,5,3,3,3,3,5,4,3,3,3,3,2,3,5,3,3,3,3,3,4,4,3,3,3,3,4,3,5,4,3,4,2,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,39,42,46,34,39
3,4,4,2,3,3,5,5,2,4,3,4,5,3,4,3,5,3,3,4,3,5,3,2,3,5,4,4,2,3,3,4,4,2,4,3,5,4,3,5,4,3,4,3,3,3,3,5,3,3,5,5,4,3,3,4,4,3,3,5,42,51,48,31,44
1,3,5,2,3,4,5,4,1,5,3,4,5,1,4,3,3,5,3,3,3,4,3,2,3,4,3,4,2,3,4,5,5,2,3,3,5,5,2,4,3,4,5,2,3,3,3,5,3,5,3,4,5,3,3,3,4,4,2,4,37,47,55,25,43
4,3,4,2,2,4,5,4,2,3,3,4,4,3,4,4,4,3,3,3,4,4,3,2,4,4,3,3,2,3,3,4,2,2,2,4,4,5,2,3,4,3,4,2,3,3,4,5,3,2,4,4,5,2,4,4,4,4,2,3,45,46,46,27,36
4,5,4,2,3,3,5,4,1,5,3,3,4,3,4,3,3,4,3,5,3,4,3,2,1,4,4,4,3,4,3,5,4,3,4,3,5,5,3,4,4,3,5,3,3,3,5,5,3,4,3,5,5,3,3,5,4,4,3,4,41,51,51,32,44
3,4,3,2,3,3,5,4,2,5,3,3,4,3,3,2,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,4,3,4,3,3,4,3,3,3,3,4,3,3,3,5,4,3,3,3,4,3,3,3,35,43,44,33,39
1,4,3,4,3,1,4,4,3,3,3,3,3,3,3,1,4,3,4,4,2,4,3,4,3,3,3,4,4,3,2,4,4,3,3,3,4,4,3,4,2,4,3,2,3,2,4,4,4,4,4,4,3,3,3,2,3,4,2,3,26,45,42,39,39
3,3,4,2,2,4,5,4,2,5,3,3,4,3,4,3,3,4,3,2,3,4,3,2,4,4,3,3,2,4,3,4,4,2,3,3,5,4,2,4,4,3,4,2,3,4,3,5,2,4,4,4,5,3,4,4,4,4,2,4,42,44,48,27,43
3,4,4,2,3,4,5,4,2,4,3,4,4,3,4,3,4,4,2,4,3,4,3,2,4,3,3,4,3,4,3,4,3,2,3,3,4,5,2,4,3,3,4,2,3,3,4,4,3,4,4,4,4,3,2,4,4,4,2,4,39,47,47,28,43
4,3,3,2,3,4,1,4,4,5,3,4,3,3,4,3,4,3,3,5,3,4,3,3,3,3,2,4,3,3,3,2,3,2,5,3,4,4,2,4,3,3,2,4,3,4,4,4,4,3,4,2,4,3,3,4,2,4,3,4,41,35,41,36,45
3,4,4,4,3,4,5,5,1,4,3,4,4,3,4,3,3,4,3,3,3,3,3,2,3,2,3,3,2,3,3,4,4,3,3,3,5,5,3,4,5,3,5,2,3,3,3,4,2,4,4,5,5,3,2,5,4,4,3,4,41,46,50,31,40
3,5,3,2,3,4,5,4,2,5,3,4,4,3,4,2,3,4,3,4,3,4,3,2,4,3,4,3,2,3,2,5,4,3,4,3,5,5,3,4,3,3,5,2,3,3,3,5,3,3,3,5,5,3,3,3,4,4,3,3,35,50,49,31,43
4,3,4,3,3,4,5,4,1,5,4,4,4,3,4,4,4,4,2,2,3,3,4,2,4,4,3,4,2,3,4,4,4,2,3,3,5,4,2,4,4,3,4,2,4,3,3,5,3,4,4,5,5,3,3,5,4,4,2,4,46,46,50,27,43
2,3,4,2,3,3,5,4,2,5,3,4,4,3,4,3,3,4,3,4,3,4,3,2,3,4,3,4,1,3,3,4,4,2,4,3,3,5,2,5,2,4,4,2,3,2,3,5,3,4,4,5,5,3,3,3,3,4,3,4,35,44,50,28,45
3,5,4,2,3,3,5,4,1,4,3,4,4,3,3,3,3,4,3,4,3,1,3,2,3,4,4,3,3,3,3,5,4,3,4,3,5,5,3,4,4,3,5,3,3,3,3,5,3,4,4,5,5,3,3,5,4,4,2,4,41,47,50,31,42
3,4,4,2,3,3,5,4,1,4,3,4,4,1,3,3,5,2,3,5,3,5,3,2,4,4,4,3,2,3,3,4,4,1,5,3,5,4,1,3,4,5,4,3,3,3,5,5,2,4,3,5,4,3,3,5,4,4,3,3,40,55,45,24,43
3,5,3,3,5,4,5,3,1,4,3,3,4,3,5,2,3,4,3,5,3,4,3,2,3,3,3,3,3,3,3,5,4,3,5,3,3,4,3,5,4,3,5,2,3,3,3,4,3,3,3,5,5,3,3,3,4,3,3,3,37,46,45,32,47
3,5,4,2,3,3,5,4,1,5,4,4,5,3,4,4,5,4,3,5,3,3,3,2,2,3,5,4,1,4,3,5,4,2,4,3,5,5,3,4,4,4,5,2,3,3,5,5,3,4,3,5,5,3,2,4,4,5,3,4,40,55,53,28,44
4,4,4,2,3,3,5,4,2,4,3,4,4,3,4,3,3,4,3,3,3,5,4,2,3,4,4,3,1,3,3,5,4,3,3,3,5,4,3,3,3,3,5,2,3,3,3,5,3,4,4,5,5,3,2,4,4,3,3,3,40,50,49,30,38
4,4,3,3,3,3,5,3,3,3,3,3,4,3,3,3,3,4,3,3,3,4,3,2,3,3,3,3,1,3,3,4,4,3,3,3,3,5,3,4,4,3,5,3,3,3,3,5,3,4,3,4,5,3,3,5,4,3,3,3,40,43,47,33,38
4,4,4,2,3,4,5,4,1,5,3,4,4,3,4,3,3,3,3,5,3,4,3,2,3,4,3,4,1,3,3,5,4,2,4,3,5,4,3,4,4,3,4,3,3,3,3,5,3,4,4,5,5,3,3,5,4,4,2,5,43,48,48,28,46
1,5,4,4,5,4,5,5,1,5,3,4,4,3,5,3,5,3,2,5,3,5,3,3,3,4,3,4,3,4,5,4,3,2,5,3,3,4,3,4,4,4,4,3,4,3,5,5,3,4,5,5,5,1,3,5,4,4,2,5,43,52,48,30,52
2,3,4,2,2,4,5,5,2,5,4,4,5,3,4,4,4,4,3,3,5,4,4,2,4,4,4,4,2,4,4,5,4,2,2,3,5,5,3,4,4,3,5,1,3,2,4,5,2,4,4,4,5,1,2,4,4,4,2,4,44,49,54,25,41
3,5,4,2,4,2,5,4,2,5,3,4,4,3,3,3,3,4,3,5,2,3,4,2,3,4,4,3,3,3,3,5,4,2,4,3,5,4,3,4,3,3,5,2,3,3,3,4,4,3,4,5,5,2,3,3,3,3,3,3,36,48,48,31,43
2,4,3,2,2,4,5,4,1,4,3,4,4,3,4,2,4,4,2,5,2,4,4,2,3,4,4,4,2,4,3,4,4,2,4,3,1,4,2,4,4,3,4,3,4,2,3,4,3,4,4,4,4,2,2,4,4,4,2,4,37,44,47,26,44
3,5,4,3,3,3,5,5,1,5,4,5,3,3,5,3,3,3,2,5,3,5,3,3,3,4,3,4,3,5,5,4,3,1,5,3,3,4,1,3,3,3,4,3,3,3,3,5,3,5,5,5,5,1,3,5,3,3,3,5,44,47,46,27,50
1,4,3,4,3,1,4,1,3,3,3,3,2,3,3,3,4,2,3,3,1,5,1,5,3,1,3,4,3,4,2,3,1,3,3,3,4,1,3,3,1,3,1,3,3,3,4,4,3,4,3,4,3,4,3,2,3,1,3,3,24,44,24,40,38
1,5,3,3,3,3,5,3,3,4,3,3,5,3,4,3,5,4,3,3,3,3,3,2,3,1,4,3,2,3,3,5,4,3,3,3,3,4,3,5,1,3,5,2,3,1,3,5,3,4,3,5,5,3,3,3,4,3,3,3,28,48,47,33,41
